238,2,"sifone (sm)"
239,1,"by-pass (sm)"
241,1,"livello (sm) (-di erosione)"
241,2,"solco (sm) di erosione"
241,3,"terrazzo (sm)"
242,1,"livello (sm)"
243,1,"(nodo-) barcaiolo (sm)"
248,1,"forra (sf)"
248,2,"gola (sf)"
248,3,"canyon (sm)"
249,1,"falda (sf) acquifera"
250,1,"livello (sm) di falda"
251,1,"grotta (sf) di frana"
252,1,"galleria (sf) artificiale"
253,1,"tettonica (sf)"
254,1,"giacitura (sf)"
255,1,"sala (sf)"
258,1,"cono (sm) detritico"
259,1,"torre (sf) carsico"
260,1,"carso (sm) a torri"
261,1,"risalita (sf) (-in artificiale)"
263,1,"deposito (sm)"
263,2,"sedimento (sm)"
265,1,"formazione (sf) di cavità"
266,1,"uvala (sm)"
268,1,"flash (sm)"
269,1,"valle (sf) cieca"
270,1,"ostruzione (sf) da frana o crollo"
271,1,"faglia (sf)"
272,1,"piano (sm) di faglia"
273,1,"corrimano (sm)"
276,1,"colorazione (sf)"
276,2,"tracciamento (sm)"
277,1,"bacino (sm) di raccolta"
277,2,"spartiacque (sm)"
278,1,"inghiottitoio (sm)"
278,2,"perdita (sf)"
279,1,"cavità (sf) inghiottitoio"
279,2,"grotta (sf) assorbente"
280,1,"colorazione (sf)"
280,2,"tracciamento (sm)"
281,1,"acquifero (sm/ag)"
281,2,"falda (sf) acquifera"
282,1,"condotta (sf)"
283,1,"impermeabile (ag)"
284,1,"rack (sm)"
287,1,"speleologia (sf) verticale"
289,1,"abisso (sm)"
290,1,"filo (sm) d'Arianna"
291,1,"piena (sf)"
292,1,"permeabilità (sf)"
293,1,"zona (sf) epifreatica"
294,1,"camino (sm)"
296,1,"cavità (sf) artificiale"
297,1,"biospeleologia (sf)"
298,1,"bivacco (sf)"
298,2,"campo (sm) interno"
299,1,"concrezione (sf)"
300,1,"dolina (sf)"
301,1,"dolomitizzazione (sf)"
302,1,"scendere (vtr)"
302,2,"scendere (vtr) (-con il discensore)"
303,1,"fluorescina (sf)"
304,1,"carso (sm) fluviale"
305,1,"risorgente (sf)"
306,1,"fossile (ag)"
307,1,"buco (sm) soffiante"
308,1,"carso (sm) sospeso"
309,1,"grotta (sm) glaciale"
310,1,"karren (sm) di diaclase"
311,1,"carso (sm) scoperto"
313,1,"carbonato (sm) di calcio"
314,1,"pavimento (sm) calcareo"
315,1,"carsico (ag)"
