229,1,"funis -is retortus (sm)"
230,1,"funis -is derivationis (sm)"
231,1,"vorago -inis (sf)"
232,1,"locus -i depressus ruinae (sm)"
233,1,"concretio -onis vermiculata (sf)"
234,1,"instrumentum -i pro descensu (sn)"
235,1,"veru -us saxi (n)"
236,1,"bioxydum -i carbonii (sn)"
237,1,"acidum -i carbonicum (sn)"
238,1,"sipho -onis (sm)"
239,1,"cuniculus -i super siphonem (sm)"
241,1,"striatura -ae rosionis (sf)"
242,1,"libella -ae (sf)"
243,1,"nodus -i naviculariorum (sm)"
248,1,"vallis -is peralta (sf)"
249,1,"aqua -ae subterranea (sf)"
250,1,"libella -ae aquae (sf)"
251,1,"spelunca -ae ruinae (sf)"
252,1,"transitus -us subterraneus (sm)"
253,1,"disciplina -ae de petrarum dispositione"
254,1,"dispositio -onis (sf)"
255,1,"aula -ae (sf)"
258,1,"conus -i e saxibus fractis (sm)"
259,1,"turris -is carsica (sf)"
260,1,"carsum -i facie turrium (sn)"
261,1,"ascensus -us cum instrumentibus (sm)"
263,1,"sedimentum -i   (sn)"
263,2,"faex faecis (sf)"
265,1,"genesis -is speluncae (sf)"
266,1,"locus -i depressus dictus uvala"
268,1,"lumen -minis vehemens electronicum (sn)"
269,1,"vallis -is egressu carentis (sf)"
270,1,"obstructio -onis e ruina (sf)"
271,1,"fractura -ae sedem mutata (sf)"
272,1,"tabulatum -i (sn) fracturae sedem mutatae"
273,1,"manum fulcimen -minis (sn)"
275,1,"lucerna -ae vehemens (sf)"
276,1,"coloratio -onis pro aqua ducenda (sf)"
277,1,"hydrographicus sinus -us (sm)"
278,1,"locus -i absorbens (sm)"
279,1,"spelunca -ae absorbens (sf)"
280,1,"coloratio -onis pro aqua ducenda (sf)"
281,1,"aqua -ae subterranea (sf)"
282,1,"ductus -us (sm)"
283,1,"impervius -a -um"
284,1,"instrumentum -i pro descensu cum saepticulis (sn)"
287,1,"pervestigatio -onis speluncarum derectarum (sf)"
288,1,"puteus -i rosione genitus"
289,1,"vorago -ginis (sf)"
290,1,"filum -i Ariadneum (sn)"
291,1,"pluvio -onis (sf)"
292,1,"meabilis -e"
293,1,"zona -ae circa libellam aquae superioris (sf)"
294,1,"concretio -onis (sf)"
295,1,"de speluncis"
296,1,"spclunca -ae artificialis (sf)"
297,1,"pervestigatio -onis rerum viventium in speluncis (sf)"
298,1,"vigilia -ae castrensis (sf)"
299,1,"concretio -onis (sf)"
300,1,"locus -i depressus  (sm)"
301,1,"mutatio -onis in saxum quod dolomia dicitur"
302,1,"descendo -is -scendi -scensum -ere instrumento retinente"
303,1,"fluorescina -ae (sf)"
304,1,"carsum -i   fluviatilis (sn)"
305,1,"fons -tis exurgens (s"
306,1,"fossilis -e"
307,1,"spelonca -ae afflaens (sf)"
